County,AEA,AEA Name,District,District Name,4 Year Numerator,4 Year Denominator,4 Year Graduation Rate,5 Year Numerator,5 Year Denominator,5 Year Graduation Rate,7-12 Dropout Rate,7-12 Enrollment,7-12 Dropout Rate,9-12 Dropouts,9-12 Enrollment,9-12 Dropout Rate,School Grade Range
82,09,Mississippi Bend,0621,Bettendorf,357,376,94.95,359,373,96.25,15,2284,0.66,15,1531,0.98,Grades 7-12
90,15,Great Prairie,0657,Eddyville-Blakesburg-,49,53,92.45,47,52,90.38,9,442,2.04,9,285,3.16,Grades 7-12
77,11,Heartland,0720,Bondurant-Farrar,120,127,94.49,112,119,94.12,3,813,0.37,3,524,0.57,Grades 7-12
08,11,Heartland,0729,Boone,163,169,96.45,165,173,95.38,12,963,1.25,12,678,1.77,Grades 7-12
84,12,Northwest,0747,Boyden-Hull,39,40,97.5,46,47,97.87,4,304,1.32,4,194,2.06,Grades 7-12
41,07,Central Rivers,0819,West Hancock,42,45,93.33,37,42,88.1,8,264,3.03,8,174,4.6,Grades 7-12
79,07,Central Rivers,0846,Brooklyn-Guernsey-Malcom,40,40,100,54,54,100,1,244,0.41,1,172,0.58,Grades 7-12
95,07,Central Rivers,0873,North Iowa,35,38,92.11,28,29,96.55,3,205,1.46,3,144,2.08,Grades 7-12
29,15,Great Prairie,0882,Burlington,174,239,72.8,198,257,77.04,98,1697,5.77,97,1125,8.62,Grades 7-12
15,13,Green Hills,0914,CAM,70,98,71.43,73,86,84.88,57,575,9.91,55,432,12.73,Grades 7-12
35,07,Central Rivers,0916,CAL,14,15,93.33,14,14,100,3,101,2.97,3,68,4.41,Grades 7-12
23,09,Mississippi Bend,0918,Calamus-Wheatland,43,43,100,34,41,82.93,3,226,1.33,3,161,1.86,Grades 7-12
23,09,Mississippi Bend,0936,Camanche,59,70,84.29,81,87,93.1,11,458,2.4,11,302,3.64,Grades 7-12
90,15,Great Prairie,0977,Cardinal,45,48,93.75,43,45,95.56,2,310,0.65,2,208,0.96,Grades 7-12
91,11,Heartland,0981,Carlisle,128,136,94.12,149,157,94.9,11,926,1.19,11,632,1.74,Grades 7-12
14,11,Heartland,0999,Carroll,111,119,93.28,105,109,96.33,7,719,0.97,7,479,1.46,Grades 7-12
07,07,Central Rivers,1044,Cedar Falls,356,370,96.22,388,401,96.76,19,2348,0.81,17,1519,1.12,Grades 7-12
57,10,Grant Wood,1053,Cedar Rapids,993,1186,83.73,1019,1167,87.32,328,7515,4.36,320,5156,6.21,Grades 7-12
57,10,Grant Wood,1062,Center Point-Urbana,89,93,95.7,100,104,96.15,5,698,0.72,4,463,0.86,Grades 7-12
04,15,Great Prairie,1071,Centerville,75,86,87.21,86,95,90.53,18,603,2.99,18,399,4.51,Grades 7-12
56,15,Great Prairie,1079,Central Lee,65,69,94.2,74,76,97.37,7,488,1.43,7,328,2.13,Grades 7-12
22,01,Keystone,1080,Central,29,29,100,36,38,94.74,2,191,1.05,2,128,1.56,Grades 7-12
23,09,Mississippi Bend,1082,Central DeWitt,115,123,93.5,125,130,96.15,6,743,0.81,6,532,1.13,Grades 7-12
57,10,Grant Wood,1089,Central City,34,38,89.47,37,37,100,1,200,0.5,1,137,0.73,Grades 7-12
27,13,Green Hills,1093,Central Decatur,59,59,100,44,45,97.78,3,296,1.01,3,190,1.58,Grades 7-12
60,12,Northwest,1095,Central Lyon,48,48,100,42,45,93.33,3,298,1.01,3,192,1.56,Grades 7-12
59,15,Great Prairie,1107,Chariton,94,102,92.16,101,103,98.06,9,597,1.51,9,419,2.15,Grades 7-12
34,07,Central Rivers,1116,Charles City,112,122,91.8,106,109,97.25,9,755,1.19,9,511,1.76,Grades 7-12
24,12,Northwest,1134,Charter Oak-Ute,23,24,95.83,20,20,100,3,125,2.4,2,83,2.41,Grades 7-12
18,12,Northwest,1152,Cherokee,56,61,91.8,75,80,93.75,7,440,1.59,7,291,2.41,Grades 7-12
73,13,Green Hills,1197,Clarinda,71,73,97.26,82,84,97.62,7,421,1.66,7,285,2.46,Grades 7-12
99,05,Prairie Lakes,1206,Clarion-Goldfield-Dows,69,76,90.79,51,54,94.44,18,442,4.07,18,301,5.98,Grades 7-12
20,13,Green Hills,1211,Clarke,71,82,86.59,80,87,91.95,12,589,2.04,11,380,2.89,Grades 7-12
12,07,Central Rivers,1215,Clarksville,18,19,94.74,24,25,96,1,130,0.77,1,89,1.12,Grades 7-12
21,05,Prairie Lakes,1218,Clay Central-Everly,20,22,90.91,20,21,95.24,1,139,0.72,1,92,1.09,Grades 7-12
52,10,Grant Wood,1221,Clear Creek Amana,131,155,84.52,125,135,92.59,8,940,0.85,8,596,1.34,Grades 7-12
17,07,Central Rivers,1233,Clear Lake,61,66,92.42,96,98,97.96,11,582,1.89,11,386,2.85,Grades 7-12
23,09,Mississippi Bend,1278,Clinton,241,266,90.6,246,270,91.11,43,1512,2.84,40,1019,3.93,Grades 7-12
50,11,Heartland,1332,Colfax-Mingo,34,38,89.47,42,42,100,4,310,1.29,4,212,1.89,Grades 7-12
57,10,Grant Wood,1337,College,332,360,92.22,292,308,94.81,48,2415,1.99,48,1560,3.08,Grades 7-12
85,11,Heartland,1350,Collins-Maxwell,35,36,97.22,23,24,95.83,4,203,1.97,4,147,2.72,Grades 7-12
85,11,Heartland,1359,Colo-NESCO,35,36,97.22,27,28,96.43,1,212,0.47,,144,0,Grades 7-12
58,09,Mississippi Bend,1368,Columbus,44,52,84.62,55,58,94.83,3,317,0.95,2,217,0.92,Grades 7-12
14,11,Heartland,1413,Coon Rapids-Bayard,28,30,93.33,25,26,96.15,3,180,1.67,3,118,2.54,Grades 7-12
02,13,Green Hills,1431,Corning,48,53,90.57,43,45,95.56,3,203,1.48,3,200,1.5,Grades 7-12
78,13,Green Hills,1476,Council Bluffs,550,622,88.42,524,582,90.03,79,3801,2.08,79,2552,3.1,Grades 7-12
88,13,Green Hills,1503,Creston,90,96,93.75,121,125,96.8,10,658,1.52,10,444,2.25,Grades 7-12
25,11,Heartland,1576,Dallas Center-Grimes,181,186,97.31,168,170,98.82,14,1204,1.16,14,791,1.77,Grades 7-12
29,15,Great Prairie,1602,Danville,47,49,95.92,46,48,95.83,2,300,0.67,2,204,0.98,Grades 7-12
82,09,Mississippi Bend,1611,Davenport,907,1091,83.13,919,1044,88.03,247,6819,3.62,241,4594,5.25,Grades 7-12
26,15,Great Prairie,1619,Davis County,94,98,95.92,89,95,93.68,10,529,1.89,8,361,2.22,Grades 7-12
96,01,Keystone,1638,Decorah Community,120,124,96.77,152,153,99.35,6,804,0.75,6,543,1.1,Grades 7-12
23,09,Mississippi Bend,1675,Delwood,,,,,,,,,,,,,No Grades 7-12
24,12,Northwest,1701,Denison,162,182,89.01,174,188,92.55,21,1024,2.05,20,709,2.82,Grades 7-12
09,07,Central Rivers,1719,Denver,55,56,98.21,55,57,96.49,,342,0,,218,0,Grades 7-12
77,11,Heartland,1737,Des Moines Independent,1748,2120,82.45,1757,2065,85.08,718,14032,5.12,713,9480,7.52,Grades 7-12
80,13,Green Hills,1782,Diagonal,****,****,****,****,****,****,,47,0,,37,0,Grades 7-12
38,07,Central Rivers,1791,Dike-New Hartford,73,76,96.05,60,60,100,1,400,0.25,1,266,0.38,Grades 7-12
31,01,Keystone,1863,Dubuque,730,814,89.68,715,781,91.55,85,4851,1.75,84,3265,2.57,Grades 7-12
07,07,Central Rivers,1908,Dunkerton,31,32,96.88,35,37,94.59,1,216,0.46,1,138,0.72,Grades 7-12
43,13,Green Hills,1917,Boyer Valley,32,36,88.89,22,28,78.57,4,217,1.84,4,145,2.76,Grades 7-12
16,09,Mississippi Bend,1926,Durant,43,50,86,59,60,98.33,8,325,2.46,8,207,3.86,Grades 7-12
99,05,Prairie Lakes,1944,Eagle Grove,57,62,91.94,45,48,93.75,13,367,3.54,13,249,5.22,Grades 7-12
61,11,Heartland,1953,Earlham,50,54,92.59,43,44,97.73,,301,0,,205,0,Grades 7-12
10,07,Central Rivers,1963,East Buchanan,35,37,94.59,42,42,100,4,265,1.51,4,174,2.3,Grades 7-12
49,09,Mississippi Bend,1965,Easton Valley,42,49,85.71,33,36,91.67,4,239,1.67,4,158,2.53,Grades 7-12
64,07,Central Rivers,1968,East Marshall,62,64,96.88,65,70,92.86,6,390,1.54,6,268,2.24,Grades 7-12
88,13,Green Hills,1970,East Union,37,42,88.1,37,40,92.5,7,226,3.1,7,144,4.86,Grades 7-12
03,01,Keystone,1972,Eastern Allamakee,40,41,97.56,25,26,96.15,1,187,0.53,1,136,0.74,Grades 7-12
97,12,Northwest,1975,River Valley,24,24,100,26,26,100,,195,0,,121,0,Grades 7-12
28,01,Keystone,1989,Edgewood-Colesburg,36,37,97.3,42,43,97.67,2,246,0.81,2,157,1.27,Grades 7-12
42,07,Central Rivers,2007,Eldora-New Providence,67,71,94.37,56,57,98.25,4,291,1.37,4,290,1.38,Grades 7-12
74,05,Prairie Lakes,2088,Emmetsburg,55,60,91.67,57,57,100,11,386,2.85,11,262,4.2,Grades 7-12
48,10,Grant Wood,2097,English Valleys,36,38,94.74,33,35,94.29,1,203,0.49,1,138,0.72,Grades 7-12
73,13,Green Hills,2113,Essex,27,29,93.1,15,15,100,,111,0,,81,0,Grades 7-12
32,05,Prairie Lakes,2124,Estherville Lincoln,90,94,95.74,85,90,94.44,4,587,0.68,4,377,1.06,Grades 7-12
83,11,Heartland,2151,Exira-Elk Horn-,44,45,97.78,23,23,100,2,195,1.03,2,146,1.37,Grades 7-12
51,15,Great Prairie,2169,Fairfield,105,119,88.24,116,132,87.88,10,754,1.33,10,509,1.96,Grades 7-12
95,07,Central Rivers,2295,Forest City,79,87,90.8,78,79,98.73,12,542,2.21,12,378,3.17,Grades 7-12
94,05,Prairie Lakes,2313,Fort Dodge,213,274,77.74,229,264,86.74,68,1651,4.12,67,1128,5.94,Grades 7-12
56,15,Great Prairie,2322,Fort Madison,132,146,90.41,157,172,91.28,14,865,1.62,14,583,2.4,Grades 7-12
36,13,Green Hills,2369,Fremont-Mills,35,35,100,32,33,96.97,1,207,0.48,1,144,0.69,Grades 7-12
47,12,Northwest,2376,Galva-Holstein,40,41,97.56,65,65,100,1,192,0.52,1,192,0.52,Grades 7-12
41,07,Central Rivers,2403,Garner-Hayfield-Ventura,81,84,96.43,95,97,97.94,2,477,0.42,2,329,0.61,Grades 7-12
60,12,Northwest,2457,George-Little Rock,34,38,89.47,37,39,94.87,7,205,3.41,7,144,4.86,Grades 7-12
85,11,Heartland,2466,Gilbert,106,111,95.5,92,93,98.92,5,699,0.72,5,450,1.11,Grades 7-12
46,05,Prairie Lakes,2493,Gilmore City-Bradgate,,,,,,,****,****,****,,,,No Grades 7-12
38,07,Central Rivers,2502,Gladbrook-Reinbeck,38,38,100,44,46,95.65,2,218,0.92,2,155,1.29,Grades 7-12
65,13,Green Hills,2511,Glenwood,136,141,96.45,149,149,100,10,918,1.09,10,617,1.62,Grades 7-12
14,11,Heartland,2520,Glidden-Ralston,29,30,96.67,30,30,100,1,149,0.67,1,109,0.92,Grades 7-12
74,05,Prairie Lakes,2556,Graettinger-Terril,25,28,89.29,21,21,100,1,152,0.66,1,105,0.95,Grades 7-12
01,13,Green Hills,2673,Nodaway Valley,52,53,98.11,44,44,100,4,312,1.28,4,198,2.02,Grades 7-12
86,07,Central Rivers,2682,GMG,36,40,90,26,26,100,2,235,0.85,2,157,1.27,Grades 7-12
79,07,Central Rivers,2709,Grinnell-Newburg,97,110,88.18,107,115,93.04,21,753,2.79,21,526,3.99,Grades 7-12
15,13,Green Hills,2718,Griswold,42,42,100,31,32,96.88,2,238,0.84,2,158,1.27,Grades 7-12
38,07,Central Rivers,2727,Grundy Center,53,53,100,47,47,100,2,304,0.66,2,202,0.99,Grades 7-12
39,11,Heartland,2754,Guthrie Center,49,49,100,30,32,93.75,4,229,1.75,4,229,1.75,Grades 7-12
22,01,Keystone,2763,Clayton Ridge,64,79,81.01,53,62,85.48,25,482,5.19,25,345,7.25,Grades 7-12
48,10,Grant Wood,2766,H-L-V,23,24,95.83,29,29,100,,144,0,,98,0,Grades 7-12
48,13,Green Hills,2772,Hamburg,****,****,****,****,****,****,4,40,10,3,13,23.08,No Grades 9-12
35,07,Central Rivers,2781,Hampton-Dumont,75,77,97.4,82,85,96.47,6,538,1.12,5,353,1.42,Grades 7-12
83,13,Green Hills,2826,Harlan,123,128,96.09,128,135,94.81,9,772,1.17,9,507,1.78,Grades 7-12
89,15,Great Prairie,2834,Harmony,****,****,****,15,16,93.75,****,****,****,****,****,****,No Grades 7-12
30,05,Prairie Lakes,2846,Harris-Lake Park,25,28,89.29,24,26,92.31,,153,0,,96,0,Grades 7-12
71,12,Northwest,2862,Hartley-Melvin-Sanborn,45,51,88.24,42,43,97.67,3,264,1.14,3,181,1.66,Grades 7-12
92,10,Grant Wood,2977,Highland,48,55,87.27,39,40,97.5,2,311,0.64,2,212,0.94,Grades 7-12
75,12,Northwest,2988,Hinton,60,61,98.36,58,59,98.31,1,342,0.29,1,224,0.45,Grades 7-12
45,01,Keystone,3029,Howard-Winneshiek,102,109,93.58,100,102,98.04,8,589,1.36,8,408,1.96,Grades 7-12
42,07,Central Rivers,3033,Hubbard-Radcliffe,,,,****,****,****,,137,0,****,****,****,No Grades 9-12
07,07,Central Rivers,3042,Hudson,33,35,94.29,57,57,100,1,304,0.33,1,178,0.56,Grades 7-12
46,05,Prairie Lakes,3060,Humboldt,109,115,94.78,91,99,91.92,10,720,1.39,10,478,2.09,Grades 7-12
10,07,Central Rivers,3105,Independence,106,112,94.64,96,104,92.31,3,673,0.45,3,475,0.63,Grades 7-12
91,11,Heartland,3114,Indianola,257,268,95.9,290,297,97.64,23,1684,1.37,23,1107,2.08,Grades 7-12
61,11,Heartland,3119,Interstate 35,52,55,94.55,62,65,95.38,5,381,1.31,5,263,1.9,Grades 7-12
52,10,Grant Wood,3141,Iowa City,841,932,90.24,857,895,95.75,76,5931,1.28,74,3930,1.88,Grades 7-12
42,07,Central Rivers,3150,Iowa Falls,94,100,94,83,87,95.4,11,635,1.73,11,443,2.48,Grades 7-12
48,10,Grant Wood,3154,Iowa Valley,25,28,89.29,37,39,94.87,1,223,0.45,1,147,0.68,Grades 7-12
14,13,Green Hills,3168,IKM-Manning,54,55,98.18,51,52,98.08,3,307,0.98,3,202,1.49,Grades 7-12
09,07,Central Rivers,3186,Janesville Consolidated,20,20,100,29,29,100,,153,0,,99,0,Grades 7-12
37,05,Prairie Lakes,3195,Greene County,85,100,85,96,99,96.97,15,583,2.57,15,394,3.81,Grades 7-12
10,07,Central Rivers,3204,Jesup,42,45,93.33,54,54,100,4,371,1.08,3,230,1.3,Grades 7-12
77,11,Heartland,3231,Johnston,476,493,96.55,469,481,97.51,10,3130,0.32,9,2034,0.44,Grades 7-12
56,15,Great Prairie,3312,Keokuk,140,155,90.32,130,145,89.66,27,824,3.28,27,583,4.63,Grades 7-12
54,15,Great Prairie,3330,Keota,16,17,94.12,17,17,100,1,126,0.79,1,87,1.15,Grades 7-12
75,12,Northwest,3348,Kingsley-Pierson,37,39,94.87,46,49,93.88,,213,0,,146,0,Grades 7-12
63,11,Heartland,3375,Knoxville,122,127,96.06,133,136,97.79,9,755,1.19,9,515,1.75,Grades 7-12
95,07,Central Rivers,3420,Lake Mills,50,52,96.15,47,52,90.38,3,314,0.96,3,216,1.39,Grades 7-12
27,13,Green Hills,3465,Lamoni,13,14,92.86,14,14,100,1,157,0.64,1,96,1.04,Grades 7-12
76,05,Prairie Lakes,3537,Laurens-Marathon,13,15,86.67,21,21,100,2,87,2.3,2,60,3.33,Grades 7-12
97,12,Northwest,3555,Lawton-Bronson,40,41,97.56,45,47,95.74,,271,0,,176,0,Grades 7-12
75,12,Northwest,3600,Le Mars,146,151,96.69,160,163,98.16,11,977,1.13,11,651,1.69,Grades 7-12
87,13,Green Hills,3609,Lenox,35,36,97.22,30,30,100,,207,0,,136,0,Grades 7-12
78,13,Green Hills,3645,Lewis Central,197,211,93.36,222,236,94.07,17,1419,1.2,17,961,1.77,Grades 7-12
16,10,Grant Wood,3691,North Cedar,60,68,88.24,55,61,90.16,7,364,1.92,7,262,2.67,Grades 7-12
57,10,Grant Wood,3715,Linn-Mar,440,478,92.05,448,470,95.32,53,3282,1.61,53,2138,2.48,Grades 7-12
57,10,Grant Wood,3744,Lisbon,41,45,91.11,37,39,94.87,7,284,2.46,7,186,3.76,Grades 7-12
43,13,Green Hills,3798,Logan-Magnolia,41,41,100,42,44,95.45,2,303,0.66,2,213,0.94,Grades 7-12
52,10,Grant Wood,3816,Lone Tree,27,29,93.1,27,28,96.43,2,216,0.93,2,127,1.57,Grades 7-12
58,09,Mississippi Bend,3841,Louisa-Muscatine,51,57,89.47,59,66,89.39,9,394,2.28,9,261,3.45,Grades 7-12
55,05,Prairie Lakes,3897,LuVerne,****,****,****,****,****,****,****,****,****,****,****,****,No Grades 7-12
50,11,Heartland,3906,Lynnville-Sully,33,34,97.06,31,33,93.94,1,227,0.44,1,148,0.68,Grades 7-12
08,11,Heartland,3942,Madrid,54,55,98.18,51,55,92.73,1,325,0.31,1,217,0.46,Grades 7-12
65,13,Green Hills,3978,East Mills,36,38,94.74,40,41,97.56,9,215,4.19,9,144,6.25,Grades 7-12
13,05,Prairie Lakes,4023,Manson Northwest Webster,43,43,100,55,57,96.49,4,327,1.22,4,215,1.86,Grades 7-12
67,12,Northwest,4033,Maple Valley-Anthon Oto,44,47,93.62,43,45,95.56,5,284,1.76,4,198,2.02,Grades 7-12
49,09,Mississippi Bend,4041,Maquoketa,123,133,92.48,121,129,93.8,13,758,1.72,13,544,2.39,Grades 7-12
28,01,Keystone,4043,Maquoketa Valley,52,54,96.3,57,57,100,3,314,0.96,3,205,1.46,Grades 7-12
18,12,Northwest,4068,Marcus-Meriden-Cleghorn,32,34,94.12,28,30,93.33,5,167,2.99,5,163,3.07,Grades 7-12
57,10,Grant Wood,4086,Marion Independent,141,151,93.38,139,144,96.53,14,971,1.44,14,650,2.15,Grades 7-12
64,07,Central Rivers,4104,Marshalltown,288,327,88.07,298,343,86.88,79,2213,3.57,77,1467,5.25,Grades 7-12
91,11,Heartland,4122,Martensdale-St Marys,41,43,95.35,33,36,91.67,8,277,2.89,8,186,4.3,Grades 7-12
17,07,Central Rivers,4131,Mason City,223,251,88.84,248,266,93.23,40,1610,2.48,40,1067,3.75,Grades 7-12
84,12,Northwest,4149,MOC-Floyd Valley,106,110,96.36,102,103,99.03,9,602,1.5,9,416,2.16,Grades 7-12
29,15,Great Prairie,4203,Mediapolis,50,54,92.59,66,70,94.29,3,348,0.86,3,231,1.3,Grades 7-12
63,11,Heartland,4212,Melcher-Dallas,19,20,95,15,18,83.33,4,133,3.01,4,81,4.94,Grades 7-12
53,10,Grant Wood,4269,Midland,26,27,96.3,29,30,96.67,3,220,1.36,3,148,2.03,Grades 7-12
92,10,Grant Wood,4271,Mid-Prairie,81,92,88.04,77,84,91.67,,588,0,,375,0,Grades 7-12
43,13,Green Hills,4356,Missouri Valley,57,57,100,68,69,98.55,,381,0,,252,0,Grades 7-12
22,01,Keystone,4419,MFL MarMac,50,50,100,68,70,97.14,1,310,0.32,1,206,0.49,Grades 7-12
79,07,Central Rivers,4437,Montezuma,50,52,96.15,22,23,95.65,7,242,2.89,7,170,4.12,Grades 7-12
53,10,Grant Wood,4446,Monticello,60,68,88.24,81,86,94.19,1,524,0.19,1,333,0.3,Grades 7-12
04,15,Great Prairie,4491,Moravia,26,26,100,27,28,96.43,1,170,0.59,1,113,0.88,Grades 7-12
93,13,Green Hills,4505,Mormon Trail,12,14,85.71,13,14,92.86,,95,0,,57,0,Grades 7-12
58,15,Great Prairie,4509,Morning Sun,9,10,90,14,16,87.5,1,96,1.04,1,63,1.59,No Grades 7-12
04,15,Great Prairie,4518,Moulton-Udell,21,22,95.45,21,21,100,,87,0,,56,0,Grades 7-12
80,13,Green Hills,4527,Mount Ayr,37,38,97.37,40,41,97.56,,282,0,,193,0,Grades 7-12
44,15,Great Prairie,4536,Mount Pleasant,151,175,86.29,148,159,93.08,20,925,2.16,20,648,3.09,Grades 7-12
57,10,Grant Wood,4554,Mount Vernon,98,106,92.45,95,97,97.94,,613,0,,416,0,Grades 7-12
20,13,Green Hills,4572,Murray,26,26,100,25,25,100,,146,0,,97,0,Grades 7-12
70,09,Mississippi Bend,4581,Muscatine,311,371,83.83,293,350,83.71,56,2274,2.46,56,1499,3.74,Grades 7-12
19,07,Central Rivers,4599,Nashua-Plainfield,32,33,96.97,47,49,95.92,3,267,1.12,3,178,1.69,Grades 7-12
85,11,Heartland,4617,Nevada,105,113,92.92,99,102,97.06,11,691,1.59,11,456,2.41,Grades 7-12
11,05,Prairie Lakes,4644,Newell-Fonda,26,28,92.86,34,37,91.89,2,214,0.93,1,142,0.7,Grades 7-12
19,01,Keystone,4662,New Hampton,73,81,90.12,78,83,93.98,12,482,2.49,11,353,3.12,Grades 7-12
44,15,Great Prairie,4689,New London,34,36,94.44,39,42,92.86,2,232,0.86,2,157,1.27,Grades 7-12
50,11,Heartland,4725,Newton,172,195,88.21,186,208,89.42,32,1328,2.41,32,884,3.62,Grades 7-12
98,07,Central Rivers,4772,Central Springs,57,59,96.61,59,61,96.72,5,356,1.4,5,234,2.14,Grades 7-12
23,09,Mississippi Bend,4773,Northeast,76,79,96.2,74,75,98.67,2,418,0.48,2,298,0.67,Grades 7-12
33,01,Keystone,4774,North Fayette,78,81,96.3,77,77,100,5,333,1.5,5,333,1.5,Grades 7-12
40,05,Prairie Lakes,4775,Northeast Hamilton,,,,****,****,****,,,,,,,No Grades 7-12
62,15,Great Prairie,4776,North Mahaska,59,61,96.72,31,36,86.11,4,266,1.5,4,195,2.05,Grades 7-12
57,10,Grant Wood,4777,North Linn,46,48,95.83,46,47,97.87,3,314,0.96,3,201,1.49,Grades 7-12
55,05,Prairie Lakes,4778,North Kossuth,,,,****,****,****,,98,0,,,,No Grades 9-12
77,11,Heartland,4779,North Polk,89,94,94.68,87,87,100,3,668,0.45,3,425,0.71,Grades 7-12
82,09,Mississippi Bend,4784,North Scott,194,216,89.81,219,225,97.33,11,1422,0.77,10,944,1.06,Grades 7-12
86,07,Central Rivers,4785,North Tama County,33,33,100,35,39,89.74,4,228,1.75,4,150,2.67,Grades 7-12
96,01,Keystone,4787,North Winneshiek,****,****,****,****,****,****,1,25,4,****,****,****,No Grades 9-12
98,07,Central Rivers,4788,Northwood-Kensett,36,41,87.8,47,47,100,1,241,0.41,1,160,0.63,Grades 7-12
91,11,Heartland,4797,Norwalk,180,187,96.26,211,219,96.35,13,1234,1.05,13,831,1.56,Grades 7-12
81,05,Prairie Lakes,4860,Odebolt-Arthur,,,,,,,1,148,0.68,****,****,****,No Grades 9-12
33,01,Keystone,4869,Oelwein,84,93,90.32,80,84,95.24,7,546,1.28,6,363,1.65,Grades 7-12
08,11,Heartland,4878,Ogden,54,58,93.1,53,54,98.15,7,339,2.06,7,241,2.9,Grades 7-12
30,05,Prairie Lakes,4890,Okoboji,53,55,96.36,61,63,96.83,4,406,0.99,4,259,1.54,Grades 7-12
53,10,Grant Wood,4905,Olin Consolidated,,,,****,****,****,****,****,****,****,****,****,No Grades 7-12
01,13,Green Hills,4978,Orient-Macksburg,15,16,93.75,11,11,100,2,76,2.63,2,56,3.57,Grades 7-12
66,07,Central Rivers,4995,Osage,77,81,95.06,74,75,98.67,2,436,0.46,2,309,0.65,Grades 7-12
62,15,Great Prairie,5013,Oskaloosa,156,174,89.66,135,153,88.24,15,1031,1.45,15,675,2.22,Grades 7-12
90,15,Great Prairie,5049,Ottumwa,245,277,88.45,258,299,86.29,50,1879,2.66,50,1235,4.05,Grades 7-12
